target,text,keyword,text_raw,text_length,hashtag_count,mention_count,has_url,sentiment,bigrams,trigrams,text_with_ngrams
0,australia ash disaster collapse unfolded trent bridge telegraph,bridge collapse,Australia's Ashes disaster - how the collapse unfolded at Trent Bridge http://t.co/UqEtEeltVU #telegraph,104,1,0,1,-0.8074,"[('australia', 'ash'), ('ash', 'disaster'), ('disaster', 'collapse'), ('collapse', 'unfolded'), ('unfolded', 'trent'), ('trent', 'bridge'), ('bridge', 'telegraph')]","[('australia', 'ash', 'disaster'), ('ash', 'disaster', 'collapse'), ('disaster', 'collapse', 'unfolded'), ('collapse', 'unfolded', 'trent'), ('unfolded', 'trent', 'bridge'), ('trent', 'bridge', 'telegraph')]",australia ash disaster collapse unfolded trent bridge telegraph australia_ash ash_disaster disaster_collapse collapse_unfolded unfolded_trent trent_bridge bridge_telegraph australia_ash_disaster ash_disaster_collapse disaster_collapse_unfolded collapse_unfolded_trent unfolded_trent_bridge trent_bridge_telegraph
0,anti collision rear technology cool via techesback tech,collision,Anti Collision Rear- #technology #cool http://t.co/vpvJ5hRc1i Via Techesback #Tech,82,3,0,1,-0.3612,"[('anti', 'collision'), ('collision', 'rear'), ('rear', 'technology'), ('technology', 'cool'), ('cool', 'via'), ('via', 'techesback'), ('techesback', 'tech')]","[('anti', 'collision', 'rear'), ('collision', 'rear', 'technology'), ('rear', 'technology', 'cool'), ('technology', 'cool', 'via'), ('cool', 'via', 'techesback'), ('via', 'techesback', 'tech')]",anti collision rear technology cool via techesback tech anti_collision collision_rear rear_technology technology_cool cool_via via_techesback techesback_tech anti_collision_rear collision_rear_technology rear_technology_cool technology_cool_via cool_via_techesback via_techesback_tech
0,pbohanna probably dead boring 1st hour half pandemonium last test justaguess,pandemonium,@PBohanna Probably a dead boring 1st hour and a half after the pandemonium of the last Test..... #justaguess,108,1,1,0,-0.765,"[('pbohanna', 'probably'), ('probably', 'dead'), ('dead', 'boring'), ('boring', '1st'), ('1st', 'hour'), ('hour', 'half'), ('half', 'pandemonium'), ('pandemonium', 'last'), ('last', 'test'), ('test', 'justaguess')]","[('pbohanna', 'probably', 'dead'), ('probably', 'dead', 'boring'), ('dead', 'boring', '1st'), ('boring', '1st', 'hour'), ('1st', 'hour', 'half'), ('hour', 'half', 'pandemonium'), ('half', 'pandemonium', 'last'), ('pandemonium', 'last', 'test'), ('last', 'test', 'justaguess')]",pbohanna probably dead boring 1st hour half pandemonium last test justaguess pbohanna_probably probably_dead dead_boring boring_1st 1st_hour hour_half half_pandemonium pandemonium_last last_test test_justaguess pbohanna_probably_dead probably_dead_boring dead_boring_1st boring_1st_hour 1st_hour_half hour_half_pandemonium half_pandemonium_last pandemonium_last_test last_test_justaguess
0,mary coming troy rescue,rescue,Mary coming to Troy rescue. ?????? https://t.co/rosVXQeLQj,58,0,0,1,0.5106,"[('mary', 'coming'), ('coming', 'troy'), ('troy', 'rescue')]","[('mary', 'coming', 'troy'), ('coming', 'troy', 'rescue')]",mary coming troy rescue mary_coming coming_troy troy_rescue mary_coming_troy coming_troy_rescue
0,fight bioterrorism sir,bioterrorism,To fight bioterrorism sir.,26,0,0,0,-0.3818,"[('fight', 'bioterrorism'), ('bioterrorism', 'sir')]","[('fight', 'bioterrorism', 'sir')]",fight bioterrorism sir fight_bioterrorism bioterrorism_sir fight_bioterrorism_sir
0,georgous alternative legal alternative protesting rioting may peaceful thing demonstration,rioting,@Georgous__ what alternatives? Legal alternatives? Protesting? Rioting may not be the most peaceful thing but it's a demonstration of how,137,0,1,0,0.3182,"[('georgous', 'alternative'), ('alternative', 'legal'), ('legal', 'alternative'), ('alternative', 'protesting'), ('protesting', 'rioting'), ('rioting', 'may'), ('may', 'peaceful'), ('peaceful', 'thing'), ('thing', 'demonstration')]","[('georgous', 'alternative', 'legal'), ('alternative', 'legal', 'alternative'), ('legal', 'alternative', 'protesting'), ('alternative', 'protesting', 'rioting'), ('protesting', 'rioting', 'may'), ('rioting', 'may', 'peaceful'), ('may', 'peaceful', 'thing'), ('peaceful', 'thing', 'demonstration')]",georgous alternative legal alternative protesting rioting may peaceful thing demonstration georgous_alternative alternative_legal legal_alternative alternative_protesting protesting_rioting rioting_may may_peaceful peaceful_thing thing_demonstration georgous_alternative_legal alternative_legal_alternative legal_alternative_protesting alternative_protesting_rioting protesting_rioting_may rioting_may_peaceful may_peaceful_thing peaceful_thing_demonstration
0,hsts anthony kimery discus bioterrorism syfy channel joe rogan question everything pathogen virus,bioterrorism,HST's Anthony Kimery Discusses #BioTerrorism on @Syfy Channel's 'Joe Rogan Questions Everything' #Pathogen #Virus http://t.co/0FDsc3f2IW,136,3,1,1,0.0,"[('hsts', 'anthony'), ('anthony', 'kimery'), ('kimery', 'discus'), ('discus', 'bioterrorism'), ('bioterrorism', 'syfy'), ('syfy', 'channel'), ('channel', 'joe'), ('joe', 'rogan'), ('rogan', 'question'), ('question', 'everything'), ('everything', 'pathogen'), ('pathogen', 'virus')]","[('hsts', 'anthony', 'kimery'), ('anthony', 'kimery', 'discus'), ('kimery', 'discus', 'bioterrorism'), ('discus', 'bioterrorism', 'syfy'), ('bioterrorism', 'syfy', 'channel'), ('syfy', 'channel', 'joe'), ('channel', 'joe', 'rogan'), ('joe', 'rogan', 'question'), ('rogan', 'question', 'everything'), ('question', 'everything', 'pathogen'), ('everything', 'pathogen', 'virus')]",hsts anthony kimery discus bioterrorism syfy channel joe rogan question everything pathogen virus hsts_anthony anthony_kimery kimery_discus discus_bioterrorism bioterrorism_syfy syfy_channel channel_joe joe_rogan rogan_question question_everything everything_pathogen pathogen_virus hsts_anthony_kimery anthony_kimery_discus kimery_discus_bioterrorism discus_bioterrorism_syfy bioterrorism_syfy_channel syfy_channel_joe channel_joe_rogan joe_rogan_question rogan_question_everything question_everything_pathogen everything_pathogen_virus
0,choose happy fire truck rest review kick push jaymcleanauthor,fire truck,'Choose to be happy. Fire truck the rest.' http://t.co/tAmRCWfYgd ????? Review of Kick Push by @JayMcLeanAuthor,111,0,1,1,0.3182,"[('choose', 'happy'), ('happy', 'fire'), ('fire', 'truck'), ('truck', 'rest'), ('rest', 'review'), ('review', 'kick'), ('kick', 'push'), ('push', 'jaymcleanauthor')]","[('choose', 'happy', 'fire'), ('happy', 'fire', 'truck'), ('fire', 'truck', 'rest'), ('truck', 'rest', 'review'), ('rest', 'review', 'kick'), ('review', 'kick', 'push'), ('kick', 'push', 'jaymcleanauthor')]",choose happy fire truck rest review kick push jaymcleanauthor choose_happy happy_fire fire_truck truck_rest rest_review review_kick kick_push push_jaymcleanauthor choose_happy_fire happy_fire_truck fire_truck_rest truck_rest_review rest_review_kick review_kick_push kick_push_jaymcleanauthor
0,thursday 0327 updated kml 2d 3d seismic exploration vessel offshore oil,seismic,On Thursday at 03:27 we updated our #kml of 2D and 3D #seismic exploration vessels. #offshore #oil http://t.co/btdjGWeKqx,121,4,0,1,0.2263,"[('thursday', '0327'), ('0327', 'updated'), ('updated', 'kml'), ('kml', '2d'), ('2d', '3d'), ('3d', 'seismic'), ('seismic', 'exploration'), ('exploration', 'vessel'), ('vessel', 'offshore'), ('offshore', 'oil')]","[('thursday', '0327', 'updated'), ('0327', 'updated', 'kml'), ('updated', 'kml', '2d'), ('kml', '2d', '3d'), ('2d', '3d', 'seismic'), ('3d', 'seismic', 'exploration'), ('seismic', 'exploration', 'vessel'), ('exploration', 'vessel', 'offshore'), ('vessel', 'offshore', 'oil')]",thursday 0327 updated kml 2d 3d seismic exploration vessel offshore oil thursday_0327 0327_updated updated_kml kml_2d 2d_3d 3d_seismic seismic_exploration exploration_vessel vessel_offshore offshore_oil thursday_0327_updated 0327_updated_kml updated_kml_2d kml_2d_3d 2d_3d_seismic 3d_seismic_exploration seismic_exploration_vessel exploration_vessel_offshore vessel_offshore_oil
0,earthquake drill,earthquake,Earthquake drill ??????,23,0,0,0,0.0,"[('earthquake', 'drill')]",[],earthquake drill earthquake_drill 
0,hate badging shit accident,accident,I hate badging shit in accident,31,0,0,0,-0.886,"[('hate', 'badging'), ('badging', 'shit'), ('shit', 'accident')]","[('hate', 'badging', 'shit'), ('badging', 'shit', 'accident')]",hate badging shit accident hate_badging badging_shit shit_accident hate_badging_shit badging_shit_accident
0,emergency plumber emergency plumbing service plumber localplumber australia,emergency services,Emergency Plumber Emergency Plumbing Services. #plumber #localplumber #Australia https://t.co/V3LZWkqSO7,104,3,0,1,-0.6369,"[('emergency', 'plumber'), ('plumber', 'emergency'), ('emergency', 'plumbing'), ('plumbing', 'service'), ('service', 'plumber'), ('plumber', 'localplumber'), ('localplumber', 'australia')]","[('emergency', 'plumber', 'emergency'), ('plumber', 'emergency', 'plumbing'), ('emergency', 'plumbing', 'service'), ('plumbing', 'service', 'plumber'), ('service', 'plumber', 'localplumber'), ('plumber', 'localplumber', 'australia')]",emergency plumber emergency plumbing service plumber localplumber australia emergency_plumber plumber_emergency emergency_plumbing plumbing_service service_plumber plumber_localplumber localplumber_australia emergency_plumber_emergency plumber_emergency_plumbing emergency_plumbing_service plumbing_service_plumber service_plumber_localplumber plumber_localplumber_australia
0,given you coalition fondness backing 1984style totalitarianism surprise have not copied,drowned,Given the US coalition's fondness for backing '1984'-style totalitarianism it's a surprise they haven't copied... http://t.co/58wvChg1M9,136,0,0,1,0.25,"[('given', 'you'), ('you', 'coalition'), ('coalition', 'fondness'), ('fondness', 'backing'), ('backing', '1984style'), ('1984style', 'totalitarianism'), ('totalitarianism', 'surprise'), ('surprise', 'have'), ('have', 'not'), ('not', 'copied')]","[('given', 'you', 'coalition'), ('you', 'coalition', 'fondness'), ('coalition', 'fondness', 'backing'), ('fondness', 'backing', '1984style'), ('backing', '1984style', 'totalitarianism'), ('1984style', 'totalitarianism', 'surprise'), ('totalitarianism', 'surprise', 'have'), ('surprise', 'have', 'not'), ('have', 'not', 'copied')]",given you coalition fondness backing 1984style totalitarianism surprise have not copied given_you you_coalition coalition_fondness fondness_backing backing_1984style 1984style_totalitarianism totalitarianism_surprise surprise_have have_not not_copied given_you_coalition you_coalition_fondness coalition_fondness_backing fondness_backing_1984style backing_1984style_totalitarianism 1984style_totalitarianism_surprise totalitarianism_surprise_have surprise_have_not have_not_copied
0,people netflix there really good documentary hiroshima narrated john hurt 2 parter interview pilot survivor,survivors,People with netflix there's a really good documentary about Hiroshima narrated by John Hurt. 2 Parter that interviews Pilots + Survivors.,137,0,0,0,0.3167,"[('people', 'netflix'), ('netflix', 'there'), ('there', 'really'), ('really', 'good'), ('good', 'documentary'), ('documentary', 'hiroshima'), ('hiroshima', 'narrated'), ('narrated', 'john'), ('john', 'hurt'), ('hurt', '2'), ('2', 'parter'), ('parter', 'interview'), ('interview', 'pilot'), ('pilot', 'survivor')]","[('people', 'netflix', 'there'), ('netflix', 'there', 'really'), ('there', 'really', 'good'), ('really', 'good', 'documentary'), ('good', 'documentary', 'hiroshima'), ('documentary', 'hiroshima', 'narrated'), ('hiroshima', 'narrated', 'john'), ('narrated', 'john', 'hurt'), ('john', 'hurt', '2'), ('hurt', '2', 'parter'), ('2', 'parter', 'interview'), ('parter', 'interview', 'pilot'), ('interview', 'pilot', 'survivor')]",people netflix there really good documentary hiroshima narrated john hurt 2 parter interview pilot survivor people_netflix netflix_there there_really really_good good_documentary documentary_hiroshima hiroshima_narrated narrated_john john_hurt hurt_2 2_parter parter_interview interview_pilot pilot_survivor people_netflix_there netflix_there_really there_really_good really_good_documentary good_documentary_hiroshima documentary_hiroshima_narrated hiroshima_narrated_john narrated_john_hurt john_hurt_2 hurt_2_parter 2_parter_interview parter_interview_pilot interview_pilot_survivor
0,cancer everything seems catastrophic feel worse hit rock bottom recover start got,catastrophic,#CANCER : everything seems catastrophic you feel you can not be worse. Hit rock bottom. You recover. You start again. After a while got it,138,1,0,0,-0.8934,"[('cancer', 'everything'), ('everything', 'seems'), ('seems', 'catastrophic'), ('catastrophic', 'feel'), ('feel', 'worse'), ('worse', 'hit'), ('hit', 'rock'), ('rock', 'bottom'), ('bottom', 'recover'), ('recover', 'start'), ('start', 'got')]","[('cancer', 'everything', 'seems'), ('everything', 'seems', 'catastrophic'), ('seems', 'catastrophic', 'feel'), ('catastrophic', 'feel', 'worse'), ('feel', 'worse', 'hit'), ('worse', 'hit', 'rock'), ('hit', 'rock', 'bottom'), ('rock', 'bottom', 'recover'), ('bottom', 'recover', 'start'), ('recover', 'start', 'got')]",cancer everything seems catastrophic feel worse hit rock bottom recover start got cancer_everything everything_seems seems_catastrophic catastrophic_feel feel_worse worse_hit hit_rock rock_bottom bottom_recover recover_start start_got cancer_everything_seems everything_seems_catastrophic seems_catastrophic_feel catastrophic_feel_worse feel_worse_hit worse_hit_rock hit_rock_bottom rock_bottom_recover bottom_recover_start recover_start_got
0,sean end career sg blizzard v knockout,blizzard,SEAN END CAREER sG Blizzard vs KNOCKOUT ... http://t.co/nyv51681uE,66,0,0,1,0.0,"[('sean', 'end'), ('end', 'career'), ('career', 'sg'), ('sg', 'blizzard'), ('blizzard', 'v'), ('v', 'knockout')]","[('sean', 'end', 'career'), ('end', 'career', 'sg'), ('career', 'sg', 'blizzard'), ('sg', 'blizzard', 'v'), ('blizzard', 'v', 'knockout')]",sean end career sg blizzard v knockout sean_end end_career career_sg sg_blizzard blizzard_v v_knockout sean_end_career end_career_sg career_sg_blizzard sg_blizzard_v blizzard_v_knockout
0,blending old new vanuatu prepare future emergency,cyclone,"Blending the old with the new in #Vanuatu to prepare for future emergencies: 
http://t.co/aFMKcFn1TL http://t.co/8QqzYZIAqf",123,1,0,1,-0.3818,"[('blending', 'old'), ('old', 'new'), ('new', 'vanuatu'), ('vanuatu', 'prepare'), ('prepare', 'future'), ('future', 'emergency')]","[('blending', 'old', 'new'), ('old', 'new', 'vanuatu'), ('new', 'vanuatu', 'prepare'), ('vanuatu', 'prepare', 'future'), ('prepare', 'future', 'emergency')]",blending old new vanuatu prepare future emergency blending_old old_new new_vanuatu vanuatu_prepare prepare_future future_emergency blending_old_new old_new_vanuatu new_vanuatu_prepare vanuatu_prepare_future prepare_future_emergency
0,swear god make faker play kog i am rioting,rioting,Swear to god if they make faker play kog I'm rioting,52,0,0,0,0.5106,"[('swear', 'god'), ('god', 'make'), ('make', 'faker'), ('faker', 'play'), ('play', 'kog'), ('kog', 'i'), ('i', 'am'), ('am', 'rioting')]","[('swear', 'god', 'make'), ('god', 'make', 'faker'), ('make', 'faker', 'play'), ('faker', 'play', 'kog'), ('play', 'kog', 'i'), ('kog', 'i', 'am'), ('i', 'am', 'rioting')]",swear god make faker play kog i am rioting swear_god god_make make_faker faker_play play_kog kog_i i_am am_rioting swear_god_make god_make_faker make_faker_play faker_play_kog play_kog_i kog_i_am i_am_rioting
0,flood mtvhottest lady gaga,floods,No Floods #MTVHottest Lady Gaga,31,1,0,0,0.0,"[('flood', 'mtvhottest'), ('mtvhottest', 'lady'), ('lady', 'gaga')]","[('flood', 'mtvhottest', 'lady'), ('mtvhottest', 'lady', 'gaga')]",flood mtvhottest lady gaga flood_mtvhottest mtvhottest_lady lady_gaga flood_mtvhottest_lady mtvhottest_lady_gaga
0,mistresspip i am amazed inundated mistress,inundated,@MistressPip I'm amazed you have not been inundated mistress.,61,0,1,0,0.4939,"[('mistresspip', 'i'), ('i', 'am'), ('am', 'amazed'), ('amazed', 'inundated'), ('inundated', 'mistress')]","[('mistresspip', 'i', 'am'), ('i', 'am', 'amazed'), ('am', 'amazed', 'inundated'), ('amazed', 'inundated', 'mistress')]",mistresspip i am amazed inundated mistress mistresspip_i i_am am_amazed amazed_inundated inundated_mistress mistresspip_i_am i_am_amazed am_amazed_inundated amazed_inundated_mistress
0,do not think paint lab building because planning demolition since forever,demolition,Dont think they will paint the lab building cause they have been planning for  demolition ... since forever.,108,0,0,0,0.0,"[('do', 'not'), ('not', 'think'), ('think', 'paint'), ('paint', 'lab'), ('lab', 'building'), ('building', 'because'), ('because', 'planning'), ('planning', 'demolition'), ('demolition', 'since'), ('since', 'forever')]","[('do', 'not', 'think'), ('not', 'think', 'paint'), ('think', 'paint', 'lab'), ('paint', 'lab', 'building'), ('lab', 'building', 'because'), ('building', 'because', 'planning'), ('because', 'planning', 'demolition'), ('planning', 'demolition', 'since'), ('demolition', 'since', 'forever')]",do not think paint lab building because planning demolition since forever do_not not_think think_paint paint_lab lab_building building_because because_planning planning_demolition demolition_since since_forever do_not_think not_think_paint think_paint_lab paint_lab_building lab_building_because building_because_planning because_planning_demolition planning_demolition_since demolition_since_forever
0,nueva favorita emergency feat chemical brother bit deezercolombia,chemical emergency,Nueva favorita: EmergeNCY feat. The Chemical Brothers / My Bits http://t.co/MET4YtZMFB @DeezerColombia,102,0,1,1,-0.3818,"[('nueva', 'favorita'), ('favorita', 'emergency'), ('emergency', 'feat'), ('feat', 'chemical'), ('chemical', 'brother'), ('brother', 'bit'), ('bit', 'deezercolombia')]","[('nueva', 'favorita', 'emergency'), ('favorita', 'emergency', 'feat'), ('emergency', 'feat', 'chemical'), ('feat', 'chemical', 'brother'), ('chemical', 'brother', 'bit'), ('brother', 'bit', 'deezercolombia')]",nueva favorita emergency feat chemical brother bit deezercolombia nueva_favorita favorita_emergency emergency_feat feat_chemical chemical_brother brother_bit bit_deezercolombia nueva_favorita_emergency favorita_emergency_feat emergency_feat_chemical feat_chemical_brother chemical_brother_bit brother_bit_deezercolombia
0,trending nigeria police charge traditional ruler others informant۪s murder,police,Now Trending in Nigeria: Police charge traditional ruler others with informant۪s  murder http://t.co/DQhpm4A5qY,111,0,0,1,-0.6908,"[('trending', 'nigeria'), ('nigeria', 'police'), ('police', 'charge'), ('charge', 'traditional'), ('traditional', 'ruler'), ('ruler', 'others'), ('others', 'informant۪s'), ('informant۪s', 'murder')]","[('trending', 'nigeria', 'police'), ('nigeria', 'police', 'charge'), ('police', 'charge', 'traditional'), ('charge', 'traditional', 'ruler'), ('traditional', 'ruler', 'others'), ('ruler', 'others', 'informant۪s'), ('others', 'informant۪s', 'murder')]",trending nigeria police charge traditional ruler others informant۪s murder trending_nigeria nigeria_police police_charge charge_traditional traditional_ruler ruler_others others_informant۪s informant۪s_murder trending_nigeria_police nigeria_police_charge police_charge_traditional charge_traditional_ruler traditional_ruler_others ruler_others_informant۪s others_informant۪s_murder
0,burning legion returned,burning,the Burning Legion has returned,31,0,0,0,0.0,"[('burning', 'legion'), ('legion', 'returned')]","[('burning', 'legion', 'returned')]",burning legion returned burning_legion legion_returned burning_legion_returned
0,still rioting gmail,rioting,Still rioting in to Gmail...,28,0,0,0,0.0,"[('still', 'rioting'), ('rioting', 'gmail')]","[('still', 'rioting', 'gmail')]",still rioting gmail still_rioting rioting_gmail still_rioting_gmail
0,beforeitsnews ۢthis called damage control do not fooled folk perps come plan b,damage,@beforeitsnews ۢThis Is Called DAMAGE CONTROL. Don't Be Fooled Folks. The Perps Will Just Come Up With Plan B...,112,0,1,0,-0.2537,"[('beforeitsnews', 'ۢthis'), ('ۢthis', 'called'), ('called', 'damage'), ('damage', 'control'), ('control', 'do'), ('do', 'not'), ('not', 'fooled'), ('fooled', 'folk'), ('folk', 'perps'), ('perps', 'come'), ('come', 'plan'), ('plan', 'b')]","[('beforeitsnews', 'ۢthis', 'called'), ('ۢthis', 'called', 'damage'), ('called', 'damage', 'control'), ('damage', 'control', 'do'), ('control', 'do', 'not'), ('do', 'not', 'fooled'), ('not', 'fooled', 'folk'), ('fooled', 'folk', 'perps'), ('folk', 'perps', 'come'), ('perps', 'come', 'plan'), ('come', 'plan', 'b')]",beforeitsnews ۢthis called damage control do not fooled folk perps come plan b beforeitsnews_ۢthis ۢthis_called called_damage damage_control control_do do_not not_fooled fooled_folk folk_perps perps_come come_plan plan_b beforeitsnews_ۢthis_called ۢthis_called_damage called_damage_control damage_control_do control_do_not do_not_fooled not_fooled_folk fooled_folk_perps folk_perps_come perps_come_plan come_plan_b
0,dr jim amp tsunami latest new yorker warned you uncertain term have not heard tsunami,tsunami,Dr. Jim &amp; the tsunami: The latest New Yorker warned us in no uncertain terms. Haven't you heard? The tsunami's... http://t.co/1RrEO2jG9u,140,0,0,1,-0.5106,"[('dr', 'jim'), ('jim', 'amp'), ('amp', 'tsunami'), ('tsunami', 'latest'), ('latest', 'new'), ('new', 'yorker'), ('yorker', 'warned'), ('warned', 'you'), ('you', 'uncertain'), ('uncertain', 'term'), ('term', 'have'), ('have', 'not'), ('not', 'heard'), ('heard', 'tsunami')]","[('dr', 'jim', 'amp'), ('jim', 'amp', 'tsunami'), ('amp', 'tsunami', 'latest'), ('tsunami', 'latest', 'new'), ('latest', 'new', 'yorker'), ('new', 'yorker', 'warned'), ('yorker', 'warned', 'you'), ('warned', 'you', 'uncertain'), ('you', 'uncertain', 'term'), ('uncertain', 'term', 'have'), ('term', 'have', 'not'), ('have', 'not', 'heard'), ('not', 'heard', 'tsunami')]",dr jim amp tsunami latest new yorker warned you uncertain term have not heard tsunami dr_jim jim_amp amp_tsunami tsunami_latest latest_new new_yorker yorker_warned warned_you you_uncertain uncertain_term term_have have_not not_heard heard_tsunami dr_jim_amp jim_amp_tsunami amp_tsunami_latest tsunami_latest_new latest_new_yorker new_yorker_warned yorker_warned_you warned_you_uncertain you_uncertain_term uncertain_term_have term_have_not have_not_heard not_heard_tsunami
0,jeff bullied sally raped ben drowned hoodie betrayed lj abandoned ej sacrifice lost,drowned,Jeff was bullied Sally was raped Ben was drowned Hoodie was betrayed LJ was abandoned EJ was a sacrifice Lost S.. (http://t.co/mFl7jzspOu),138,0,0,1,-0.9716,"[('jeff', 'bullied'), ('bullied', 'sally'), ('sally', 'raped'), ('raped', 'ben'), ('ben', 'drowned'), ('drowned', 'hoodie'), ('hoodie', 'betrayed'), ('betrayed', 'lj'), ('lj', 'abandoned'), ('abandoned', 'ej'), ('ej', 'sacrifice'), ('sacrifice', 'lost')]","[('jeff', 'bullied', 'sally'), ('bullied', 'sally', 'raped'), ('sally', 'raped', 'ben'), ('raped', 'ben', 'drowned'), ('ben', 'drowned', 'hoodie'), ('drowned', 'hoodie', 'betrayed'), ('hoodie', 'betrayed', 'lj'), ('betrayed', 'lj', 'abandoned'), ('lj', 'abandoned', 'ej'), ('abandoned', 'ej', 'sacrifice'), ('ej', 'sacrifice', 'lost')]",jeff bullied sally raped ben drowned hoodie betrayed lj abandoned ej sacrifice lost jeff_bullied bullied_sally sally_raped raped_ben ben_drowned drowned_hoodie hoodie_betrayed betrayed_lj lj_abandoned abandoned_ej ej_sacrifice sacrifice_lost jeff_bullied_sally bullied_sally_raped sally_raped_ben raped_ben_drowned ben_drowned_hoodie drowned_hoodie_betrayed hoodie_betrayed_lj betrayed_lj_abandoned lj_abandoned_ej abandoned_ej_sacrifice ej_sacrifice_lost
0,kristindavis un refugee thank un refugee helping many people need world,refugees,@KristinDavis @UN @Refugees Thank you @UN and @Refugees for helping so many people in need all over the world.... https://t.co/yPvJgzqqqB _,139,0,5,1,0.5719,"[('kristindavis', 'un'), ('un', 'refugee'), ('refugee', 'thank'), ('thank', 'un'), ('un', 'refugee'), ('refugee', 'helping'), ('helping', 'many'), ('many', 'people'), ('people', 'need'), ('need', 'world')]","[('kristindavis', 'un', 'refugee'), ('un', 'refugee', 'thank'), ('refugee', 'thank', 'un'), ('thank', 'un', 'refugee'), ('un', 'refugee', 'helping'), ('refugee', 'helping', 'many'), ('helping', 'many', 'people'), ('many', 'people', 'need'), ('people', 'need', 'world')]",kristindavis un refugee thank un refugee helping many people need world kristindavis_un un_refugee refugee_thank thank_un un_refugee refugee_helping helping_many many_people people_need need_world kristindavis_un_refugee un_refugee_thank refugee_thank_un thank_un_refugee un_refugee_helping refugee_helping_many helping_many_people many_people_need people_need_world
0,garbage truck really caught fire lmfao,fire truck,Our garbage truck really caught on fire lmfao.,46,0,0,0,0.2698,"[('garbage', 'truck'), ('truck', 'really'), ('really', 'caught'), ('caught', 'fire'), ('fire', 'lmfao')]","[('garbage', 'truck', 'really'), ('truck', 'really', 'caught'), ('really', 'caught', 'fire'), ('caught', 'fire', 'lmfao')]",garbage truck really caught fire lmfao garbage_truck truck_really really_caught caught_fire fire_lmfao garbage_truck_really truck_really_caught really_caught_fire caught_fire_lmfao
0,was not blood,blood,If it wasn't for the Blood! ????,32,0,0,0,0.0,"[('was', 'not'), ('not', 'blood')]","[('was', 'not', 'blood')]",was not blood was_not not_blood was_not_blood
0,mariasherwood 2 johnjcampbell mega bloody marvellous,bloody,@MariaSherwood2 @JohnJCampbell Mega bloody marvellous,53,0,2,0,-0.4404,"[('mariasherwood', '2'), ('2', 'johnjcampbell'), ('johnjcampbell', 'mega'), ('mega', 'bloody'), ('bloody', 'marvellous')]","[('mariasherwood', '2', 'johnjcampbell'), ('2', 'johnjcampbell', 'mega'), ('johnjcampbell', 'mega', 'bloody'), ('mega', 'bloody', 'marvellous')]",mariasherwood 2 johnjcampbell mega bloody marvellous mariasherwood_2 2_johnjcampbell johnjcampbell_mega mega_bloody bloody_marvellous mariasherwood_2_johnjcampbell 2_johnjcampbell_mega johnjcampbell_mega_bloody mega_bloody_marvellous
0,guy run fast creates tornado without breaking sweat make superman look like slowpoke poc,tornado,Guys he can run so fast he creates a tornado WITHOUT BREAKING A SWEAT. He makes Superman look like a slowpoke. He can be a POC.,127,0,0,0,0.5574,"[('guy', 'run'), ('run', 'fast'), ('fast', 'creates'), ('creates', 'tornado'), ('tornado', 'without'), ('without', 'breaking'), ('breaking', 'sweat'), ('sweat', 'make'), ('make', 'superman'), ('superman', 'look'), ('look', 'like'), ('like', 'slowpoke'), ('slowpoke', 'poc')]","[('guy', 'run', 'fast'), ('run', 'fast', 'creates'), ('fast', 'creates', 'tornado'), ('creates', 'tornado', 'without'), ('tornado', 'without', 'breaking'), ('without', 'breaking', 'sweat'), ('breaking', 'sweat', 'make'), ('sweat', 'make', 'superman'), ('make', 'superman', 'look'), ('superman', 'look', 'like'), ('look', 'like', 'slowpoke'), ('like', 'slowpoke', 'poc')]",guy run fast creates tornado without breaking sweat make superman look like slowpoke poc guy_run run_fast fast_creates creates_tornado tornado_without without_breaking breaking_sweat sweat_make make_superman superman_look look_like like_slowpoke slowpoke_poc guy_run_fast run_fast_creates fast_creates_tornado creates_tornado_without tornado_without_breaking without_breaking_sweat breaking_sweat_make sweat_make_superman make_superman_look superman_look_like look_like_slowpoke like_slowpoke_poc
0,debatequestionswewanttohear thug boy boy,rioting,#DebateQuestionsWeWantToHear Are these thugs or boys being boys? https://t.co/T0aZ5d9BHK,88,1,0,1,0.0,"[('debatequestionswewanttohear', 'thug'), ('thug', 'boy'), ('boy', 'boy')]","[('debatequestionswewanttohear', 'thug', 'boy'), ('thug', 'boy', 'boy')]",debatequestionswewanttohear thug boy boy debatequestionswewanttohear_thug thug_boy boy_boy debatequestionswewanttohear_thug_boy thug_boy_boy
0,fascinating pic inside north korea propaganda devastation people living life,devastation,Fascinating pics from inside North Korea. Not propaganda not devastation - just people living life. http://t.co/E2Dbcpwd9u,122,0,0,1,-0.0772,"[('fascinating', 'pic'), ('pic', 'inside'), ('inside', 'north'), ('north', 'korea'), ('korea', 'propaganda'), ('propaganda', 'devastation'), ('devastation', 'people'), ('people', 'living'), ('living', 'life')]","[('fascinating', 'pic', 'inside'), ('pic', 'inside', 'north'), ('inside', 'north', 'korea'), ('north', 'korea', 'propaganda'), ('korea', 'propaganda', 'devastation'), ('propaganda', 'devastation', 'people'), ('devastation', 'people', 'living'), ('people', 'living', 'life')]",fascinating pic inside north korea propaganda devastation people living life fascinating_pic pic_inside inside_north north_korea korea_propaganda propaganda_devastation devastation_people people_living living_life fascinating_pic_inside pic_inside_north inside_north_korea north_korea_propaganda korea_propaganda_devastation propaganda_devastation_people devastation_people_living people_living_life
