target,text,keyword,text_raw,text_length,hashtag_count,mention_count,has_url,sentiment,bigrams,trigrams,text_with_ngrams
0,wftv eyewitness news tn school psychologist arrested florida child porn charge,eyewitness,WFTV Eyewitness News: TN school psychologist arrested in Florida on child porn charges http://t.co/lgGLf5yrMe,109,0,0,1,-0.4767,"[('wftv', 'eyewitness'), ('eyewitness', 'news'), ('news', 'tn'), ('tn', 'school'), ('school', 'psychologist'), ('psychologist', 'arrested'), ('arrested', 'florida'), ('florida', 'child'), ('child', 'porn'), ('porn', 'charge')]","[('wftv', 'eyewitness', 'news'), ('eyewitness', 'news', 'tn'), ('news', 'tn', 'school'), ('tn', 'school', 'psychologist'), ('school', 'psychologist', 'arrested'), ('psychologist', 'arrested', 'florida'), ('arrested', 'florida', 'child'), ('florida', 'child', 'porn'), ('child', 'porn', 'charge')]",wftv eyewitness news tn school psychologist arrested florida child porn charge wftv_eyewitness eyewitness_news news_tn tn_school school_psychologist psychologist_arrested arrested_florida florida_child child_porn porn_charge wftv_eyewitness_news eyewitness_news_tn news_tn_school tn_school_psychologist school_psychologist_arrested psychologist_arrested_florida arrested_florida_child florida_child_porn child_porn_charge
0,twist sony ultimate preparedness library prepare catastrophe,catastrophe,#twist #sony Ultimate #preparedness library: http://t.co/kx1fGSqeB6 Prepare Yourself For Any Catastrophe. Over http://t.co/7GYGhOG2ds,133,3,0,1,-0.6597,"[('twist', 'sony'), ('sony', 'ultimate'), ('ultimate', 'preparedness'), ('preparedness', 'library'), ('library', 'prepare'), ('prepare', 'catastrophe')]","[('twist', 'sony', 'ultimate'), ('sony', 'ultimate', 'preparedness'), ('ultimate', 'preparedness', 'library'), ('preparedness', 'library', 'prepare'), ('library', 'prepare', 'catastrophe')]",twist sony ultimate preparedness library prepare catastrophe twist_sony sony_ultimate ultimate_preparedness preparedness_library library_prepare prepare_catastrophe twist_sony_ultimate sony_ultimate_preparedness ultimate_preparedness_library preparedness_library_prepare library_prepare_catastrophe
0,greatest female beat boxer ever save baby outta burning building free time ya know whatevs,buildings burning,The greatest female beat boxer ever now but it's w/e... Save babies outta burning buildings on my free time but ya know.. whatevs..,131,0,0,0,0.8934,"[('greatest', 'female'), ('female', 'beat'), ('beat', 'boxer'), ('boxer', 'ever'), ('ever', 'save'), ('save', 'baby'), ('baby', 'outta'), ('outta', 'burning'), ('burning', 'building'), ('building', 'free'), ('free', 'time'), ('time', 'ya'), ('ya', 'know'), ('know', 'whatevs')]","[('greatest', 'female', 'beat'), ('female', 'beat', 'boxer'), ('beat', 'boxer', 'ever'), ('boxer', 'ever', 'save'), ('ever', 'save', 'baby'), ('save', 'baby', 'outta'), ('baby', 'outta', 'burning'), ('outta', 'burning', 'building'), ('burning', 'building', 'free'), ('building', 'free', 'time'), ('free', 'time', 'ya'), ('time', 'ya', 'know'), ('ya', 'know', 'whatevs')]",greatest female beat boxer ever save baby outta burning building free time ya know whatevs greatest_female female_beat beat_boxer boxer_ever ever_save save_baby baby_outta outta_burning burning_building building_free free_time time_ya ya_know know_whatevs greatest_female_beat female_beat_boxer beat_boxer_ever boxer_ever_save ever_save_baby save_baby_outta baby_outta_burning outta_burning_building burning_building_free building_free_time free_time_ya time_ya_know ya_know_whatevs
0,grill school function one grill going pretty much either forest fire inbetween made work,forest fire,I had to grill for a school function. One of the grills we had going was pretty much either off or forest fire. No inbetween! Made it work,138,0,0,0,0.2023,"[('grill', 'school'), ('school', 'function'), ('function', 'one'), ('one', 'grill'), ('grill', 'going'), ('going', 'pretty'), ('pretty', 'much'), ('much', 'either'), ('either', 'forest'), ('forest', 'fire'), ('fire', 'inbetween'), ('inbetween', 'made'), ('made', 'work')]","[('grill', 'school', 'function'), ('school', 'function', 'one'), ('function', 'one', 'grill'), ('one', 'grill', 'going'), ('grill', 'going', 'pretty'), ('going', 'pretty', 'much'), ('pretty', 'much', 'either'), ('much', 'either', 'forest'), ('either', 'forest', 'fire'), ('forest', 'fire', 'inbetween'), ('fire', 'inbetween', 'made'), ('inbetween', 'made', 'work')]",grill school function one grill going pretty much either forest fire inbetween made work grill_school school_function function_one one_grill grill_going going_pretty pretty_much much_either either_forest forest_fire fire_inbetween inbetween_made made_work grill_school_function school_function_one function_one_grill one_grill_going grill_going_pretty going_pretty_much pretty_much_either much_either_forest either_forest_fire forest_fire_inbetween fire_inbetween_made inbetween_made_work
0,australia ash disaster collapse unfolded trent bridge telegraph,bridge collapse,Australia's Ashes disaster - how the collapse unfolded at Trent Bridge http://t.co/UqEtEeltVU #telegraph,104,1,0,1,-0.8074,"[('australia', 'ash'), ('ash', 'disaster'), ('disaster', 'collapse'), ('collapse', 'unfolded'), ('unfolded', 'trent'), ('trent', 'bridge'), ('bridge', 'telegraph')]","[('australia', 'ash', 'disaster'), ('ash', 'disaster', 'collapse'), ('disaster', 'collapse', 'unfolded'), ('collapse', 'unfolded', 'trent'), ('unfolded', 'trent', 'bridge'), ('trent', 'bridge', 'telegraph')]",australia ash disaster collapse unfolded trent bridge telegraph australia_ash ash_disaster disaster_collapse collapse_unfolded unfolded_trent trent_bridge bridge_telegraph australia_ash_disaster ash_disaster_collapse disaster_collapse_unfolded collapse_unfolded_trent unfolded_trent_bridge trent_bridge_telegraph
0,anti collision rear technology cool via techesback tech,collision,Anti Collision Rear- #technology #cool http://t.co/vpvJ5hRc1i Via Techesback #Tech,82,3,0,1,-0.3612,"[('anti', 'collision'), ('collision', 'rear'), ('rear', 'technology'), ('technology', 'cool'), ('cool', 'via'), ('via', 'techesback'), ('techesback', 'tech')]","[('anti', 'collision', 'rear'), ('collision', 'rear', 'technology'), ('rear', 'technology', 'cool'), ('technology', 'cool', 'via'), ('cool', 'via', 'techesback'), ('via', 'techesback', 'tech')]",anti collision rear technology cool via techesback tech anti_collision collision_rear rear_technology technology_cool cool_via via_techesback techesback_tech anti_collision_rear collision_rear_technology rear_technology_cool technology_cool_via cool_via_techesback via_techesback_tech
0,mary coming troy rescue,rescue,Mary coming to Troy rescue. ?????? https://t.co/rosVXQeLQj,58,0,0,1,0.5106,"[('mary', 'coming'), ('coming', 'troy'), ('troy', 'rescue')]","[('mary', 'coming', 'troy'), ('coming', 'troy', 'rescue')]",mary coming troy rescue mary_coming coming_troy troy_rescue mary_coming_troy coming_troy_rescue
0,fight bioterrorism sir,bioterrorism,To fight bioterrorism sir.,26,0,0,0,-0.3818,"[('fight', 'bioterrorism'), ('bioterrorism', 'sir')]","[('fight', 'bioterrorism', 'sir')]",fight bioterrorism sir fight_bioterrorism bioterrorism_sir fight_bioterrorism_sir
0,hsts anthony kimery discus bioterrorism syfy channel joe rogan question everything pathogen virus,bioterrorism,HST's Anthony Kimery Discusses #BioTerrorism on @Syfy Channel's 'Joe Rogan Questions Everything' #Pathogen #Virus http://t.co/0FDsc3f2IW,136,3,1,1,0.0,"[('hsts', 'anthony'), ('anthony', 'kimery'), ('kimery', 'discus'), ('discus', 'bioterrorism'), ('bioterrorism', 'syfy'), ('syfy', 'channel'), ('channel', 'joe'), ('joe', 'rogan'), ('rogan', 'question'), ('question', 'everything'), ('everything', 'pathogen'), ('pathogen', 'virus')]","[('hsts', 'anthony', 'kimery'), ('anthony', 'kimery', 'discus'), ('kimery', 'discus', 'bioterrorism'), ('discus', 'bioterrorism', 'syfy'), ('bioterrorism', 'syfy', 'channel'), ('syfy', 'channel', 'joe'), ('channel', 'joe', 'rogan'), ('joe', 'rogan', 'question'), ('rogan', 'question', 'everything'), ('question', 'everything', 'pathogen'), ('everything', 'pathogen', 'virus')]",hsts anthony kimery discus bioterrorism syfy channel joe rogan question everything pathogen virus hsts_anthony anthony_kimery kimery_discus discus_bioterrorism bioterrorism_syfy syfy_channel channel_joe joe_rogan rogan_question question_everything everything_pathogen pathogen_virus hsts_anthony_kimery anthony_kimery_discus kimery_discus_bioterrorism discus_bioterrorism_syfy bioterrorism_syfy_channel syfy_channel_joe channel_joe_rogan joe_rogan_question rogan_question_everything question_everything_pathogen everything_pathogen_virus
0,choose happy fire truck rest review kick push jaymcleanauthor,fire truck,'Choose to be happy. Fire truck the rest.' http://t.co/tAmRCWfYgd ????? Review of Kick Push by @JayMcLeanAuthor,111,0,1,1,0.3182,"[('choose', 'happy'), ('happy', 'fire'), ('fire', 'truck'), ('truck', 'rest'), ('rest', 'review'), ('review', 'kick'), ('kick', 'push'), ('push', 'jaymcleanauthor')]","[('choose', 'happy', 'fire'), ('happy', 'fire', 'truck'), ('fire', 'truck', 'rest'), ('truck', 'rest', 'review'), ('rest', 'review', 'kick'), ('review', 'kick', 'push'), ('kick', 'push', 'jaymcleanauthor')]",choose happy fire truck rest review kick push jaymcleanauthor choose_happy happy_fire fire_truck truck_rest rest_review review_kick kick_push push_jaymcleanauthor choose_happy_fire happy_fire_truck fire_truck_rest truck_rest_review rest_review_kick review_kick_push kick_push_jaymcleanauthor
0,thursday 0327 updated kml 2d 3d seismic exploration vessel offshore oil,seismic,On Thursday at 03:27 we updated our #kml of 2D and 3D #seismic exploration vessels. #offshore #oil http://t.co/btdjGWeKqx,121,4,0,1,0.2263,"[('thursday', '0327'), ('0327', 'updated'), ('updated', 'kml'), ('kml', '2d'), ('2d', '3d'), ('3d', 'seismic'), ('seismic', 'exploration'), ('exploration', 'vessel'), ('vessel', 'offshore'), ('offshore', 'oil')]","[('thursday', '0327', 'updated'), ('0327', 'updated', 'kml'), ('updated', 'kml', '2d'), ('kml', '2d', '3d'), ('2d', '3d', 'seismic'), ('3d', 'seismic', 'exploration'), ('seismic', 'exploration', 'vessel'), ('exploration', 'vessel', 'offshore'), ('vessel', 'offshore', 'oil')]",thursday 0327 updated kml 2d 3d seismic exploration vessel offshore oil thursday_0327 0327_updated updated_kml kml_2d 2d_3d 3d_seismic seismic_exploration exploration_vessel vessel_offshore offshore_oil thursday_0327_updated 0327_updated_kml updated_kml_2d kml_2d_3d 2d_3d_seismic 3d_seismic_exploration seismic_exploration_vessel exploration_vessel_offshore vessel_offshore_oil
0,sound like song would hear movie walking away burning building car shit,buildings burning,THIS SOUNDS LIKE A SONG YOU WOULD HEAR IN A MOVIE WHERE THEY ARE WALKING AWAY FROM BURNING BUILDINGS AND CARS AND SHIT,118,0,0,0,-0.2732,"[('sound', 'like'), ('like', 'song'), ('song', 'would'), ('would', 'hear'), ('hear', 'movie'), ('movie', 'walking'), ('walking', 'away'), ('away', 'burning'), ('burning', 'building'), ('building', 'car'), ('car', 'shit')]","[('sound', 'like', 'song'), ('like', 'song', 'would'), ('song', 'would', 'hear'), ('would', 'hear', 'movie'), ('hear', 'movie', 'walking'), ('movie', 'walking', 'away'), ('walking', 'away', 'burning'), ('away', 'burning', 'building'), ('burning', 'building', 'car'), ('building', 'car', 'shit')]",sound like song would hear movie walking away burning building car shit sound_like like_song song_would would_hear hear_movie movie_walking walking_away away_burning burning_building building_car car_shit sound_like_song like_song_would song_would_hear would_hear_movie hear_movie_walking movie_walking_away walking_away_burning away_burning_building burning_building_car building_car_shit
0,earthquake drill,earthquake,Earthquake drill ??????,23,0,0,0,0.0,"[('earthquake', 'drill')]",[],earthquake drill earthquake_drill 
0,4 common running injury avoid,injuries,4 Common Running Injuries and How to Avoid Them http://t.co/26HWLpWmXr,70,0,0,1,-0.6124,"[('4', 'common'), ('common', 'running'), ('running', 'injury'), ('injury', 'avoid')]","[('4', 'common', 'running'), ('common', 'running', 'injury'), ('running', 'injury', 'avoid')]",4 common running injury avoid 4_common common_running running_injury injury_avoid 4_common_running common_running_injury running_injury_avoid
0,emergency plumber emergency plumbing service plumber localplumber australia,emergency services,Emergency Plumber Emergency Plumbing Services. #plumber #localplumber #Australia https://t.co/V3LZWkqSO7,104,3,0,1,-0.6369,"[('emergency', 'plumber'), ('plumber', 'emergency'), ('emergency', 'plumbing'), ('plumbing', 'service'), ('service', 'plumber'), ('plumber', 'localplumber'), ('localplumber', 'australia')]","[('emergency', 'plumber', 'emergency'), ('plumber', 'emergency', 'plumbing'), ('emergency', 'plumbing', 'service'), ('plumbing', 'service', 'plumber'), ('service', 'plumber', 'localplumber'), ('plumber', 'localplumber', 'australia')]",emergency plumber emergency plumbing service plumber localplumber australia emergency_plumber plumber_emergency emergency_plumbing plumbing_service service_plumber plumber_localplumber localplumber_australia emergency_plumber_emergency plumber_emergency_plumbing emergency_plumbing_service plumbing_service_plumber service_plumber_localplumber plumber_localplumber_australia
0,people netflix there really good documentary hiroshima narrated john hurt 2 parter interview pilot survivor,survivors,People with netflix there's a really good documentary about Hiroshima narrated by John Hurt. 2 Parter that interviews Pilots + Survivors.,137,0,0,0,0.3167,"[('people', 'netflix'), ('netflix', 'there'), ('there', 'really'), ('really', 'good'), ('good', 'documentary'), ('documentary', 'hiroshima'), ('hiroshima', 'narrated'), ('narrated', 'john'), ('john', 'hurt'), ('hurt', '2'), ('2', 'parter'), ('parter', 'interview'), ('interview', 'pilot'), ('pilot', 'survivor')]","[('people', 'netflix', 'there'), ('netflix', 'there', 'really'), ('there', 'really', 'good'), ('really', 'good', 'documentary'), ('good', 'documentary', 'hiroshima'), ('documentary', 'hiroshima', 'narrated'), ('hiroshima', 'narrated', 'john'), ('narrated', 'john', 'hurt'), ('john', 'hurt', '2'), ('hurt', '2', 'parter'), ('2', 'parter', 'interview'), ('parter', 'interview', 'pilot'), ('interview', 'pilot', 'survivor')]",people netflix there really good documentary hiroshima narrated john hurt 2 parter interview pilot survivor people_netflix netflix_there there_really really_good good_documentary documentary_hiroshima hiroshima_narrated narrated_john john_hurt hurt_2 2_parter parter_interview interview_pilot pilot_survivor people_netflix_there netflix_there_really there_really_good really_good_documentary good_documentary_hiroshima documentary_hiroshima_narrated hiroshima_narrated_john narrated_john_hurt john_hurt_2 hurt_2_parter 2_parter_interview parter_interview_pilot interview_pilot_survivor
0,davidcovucci cannot sinkhole swallowed every taco place neighborhood,sinkhole,@DavidCovucci We can't because a sinkhole swallowed every taco place in the neighborhood,88,0,1,0,0.0,"[('davidcovucci', 'can'), ('can', 'not'), ('not', 'sinkhole'), ('sinkhole', 'swallowed'), ('swallowed', 'every'), ('every', 'taco'), ('taco', 'place'), ('place', 'neighborhood')]","[('davidcovucci', 'can', 'not'), ('can', 'not', 'sinkhole'), ('not', 'sinkhole', 'swallowed'), ('sinkhole', 'swallowed', 'every'), ('swallowed', 'every', 'taco'), ('every', 'taco', 'place'), ('taco', 'place', 'neighborhood')]",davidcovucci cannot sinkhole swallowed every taco place neighborhood davidcovucci_can can_not not_sinkhole sinkhole_swallowed swallowed_every every_taco taco_place place_neighborhood davidcovucci_can_not can_not_sinkhole not_sinkhole_swallowed sinkhole_swallowed_every swallowed_every_taco every_taco_place taco_place_neighborhood
0,cpanel crash course course,crash,cPanel Crash Course http://t.co/bIRKbje23e #course http://t.co/buZWJmW49e,73,1,0,1,-0.4019,"[('cpanel', 'crash'), ('crash', 'course'), ('course', 'course')]","[('cpanel', 'crash', 'course'), ('crash', 'course', 'course')]",cpanel crash course course cpanel_crash crash_course course_course cpanel_crash_course crash_course_course
0,what is going hollywood abc 7eyewitness abc 7 helicopter siren hometownglory,sirens,What's going on in Hollywood? #abc7eyewitness @ABC7 helicopters and sirens. #HometownGlory,90,2,1,0,0.0,"[('what', 'is'), ('is', 'going'), ('going', 'hollywood'), ('hollywood', 'abc'), ('abc', '7eyewitness'), ('7eyewitness', 'abc'), ('abc', '7'), ('7', 'helicopter'), ('helicopter', 'siren'), ('siren', 'hometownglory')]","[('what', 'is', 'going'), ('is', 'going', 'hollywood'), ('going', 'hollywood', 'abc'), ('hollywood', 'abc', '7eyewitness'), ('abc', '7eyewitness', 'abc'), ('7eyewitness', 'abc', '7'), ('abc', '7', 'helicopter'), ('7', 'helicopter', 'siren'), ('helicopter', 'siren', 'hometownglory')]",what is going hollywood abc 7eyewitness abc 7 helicopter siren hometownglory what_is is_going going_hollywood hollywood_abc abc_7eyewitness 7eyewitness_abc abc_7 7_helicopter helicopter_siren siren_hometownglory what_is_going is_going_hollywood going_hollywood_abc hollywood_abc_7eyewitness abc_7eyewitness_abc 7eyewitness_abc_7 abc_7_helicopter 7_helicopter_siren helicopter_siren_hometownglory
0,flood mtvhottest lady gaga,floods,No Floods #MTVHottest Lady Gaga,31,1,0,0,0.0,"[('flood', 'mtvhottest'), ('mtvhottest', 'lady'), ('lady', 'gaga')]","[('flood', 'mtvhottest', 'lady'), ('mtvhottest', 'lady', 'gaga')]",flood mtvhottest lady gaga flood_mtvhottest mtvhottest_lady lady_gaga flood_mtvhottest_lady mtvhottest_lady_gaga
0,online homeland security appraisal pakistan۪s antiterrorism act,terrorism,Online Homeland security: An Appraisal of #Pakistan۪s #Anti-Terrorism #Act http://t.co/aeRU3nStpN,97,3,0,1,0.34,"[('online', 'homeland'), ('homeland', 'security'), ('security', 'appraisal'), ('appraisal', 'pakistan۪s'), ('pakistan۪s', 'antiterrorism'), ('antiterrorism', 'act')]","[('online', 'homeland', 'security'), ('homeland', 'security', 'appraisal'), ('security', 'appraisal', 'pakistan۪s'), ('appraisal', 'pakistan۪s', 'antiterrorism'), ('pakistan۪s', 'antiterrorism', 'act')]",online homeland security appraisal pakistan۪s antiterrorism act online_homeland homeland_security security_appraisal appraisal_pakistan۪s pakistan۪s_antiterrorism antiterrorism_act online_homeland_security homeland_security_appraisal security_appraisal_pakistan۪s appraisal_pakistan۪s_antiterrorism pakistan۪s_antiterrorism_act
0,cortneymo put detroit nigga gone acting tryna fuck n drown mfsloose buff water,drown,@CortneyMo_ put this in Detroit niggas gone be acting out?? tryna fuck n drown mfs????????loose they buffs in the water?? https://t.co/OAQtjawGxg,145,0,1,1,-0.802,"[('cortneymo', 'put'), ('put', 'detroit'), ('detroit', 'nigga'), ('nigga', 'gone'), ('gone', 'acting'), ('acting', 'tryna'), ('tryna', 'fuck'), ('fuck', 'n'), ('n', 'drown'), ('drown', 'mfsloose'), ('mfsloose', 'buff'), ('buff', 'water')]","[('cortneymo', 'put', 'detroit'), ('put', 'detroit', 'nigga'), ('detroit', 'nigga', 'gone'), ('nigga', 'gone', 'acting'), ('gone', 'acting', 'tryna'), ('acting', 'tryna', 'fuck'), ('tryna', 'fuck', 'n'), ('fuck', 'n', 'drown'), ('n', 'drown', 'mfsloose'), ('drown', 'mfsloose', 'buff'), ('mfsloose', 'buff', 'water')]",cortneymo put detroit nigga gone acting tryna fuck n drown mfsloose buff water cortneymo_put put_detroit detroit_nigga nigga_gone gone_acting acting_tryna tryna_fuck fuck_n n_drown drown_mfsloose mfsloose_buff buff_water cortneymo_put_detroit put_detroit_nigga detroit_nigga_gone nigga_gone_acting gone_acting_tryna acting_tryna_fuck tryna_fuck_n fuck_n_drown n_drown_mfsloose drown_mfsloose_buff mfsloose_buff_water
0,nueva favorita emergency feat chemical brother bit deezercolombia,chemical emergency,Nueva favorita: EmergeNCY feat. The Chemical Brothers / My Bits http://t.co/MET4YtZMFB @DeezerColombia,102,0,1,1,-0.3818,"[('nueva', 'favorita'), ('favorita', 'emergency'), ('emergency', 'feat'), ('feat', 'chemical'), ('chemical', 'brother'), ('brother', 'bit'), ('bit', 'deezercolombia')]","[('nueva', 'favorita', 'emergency'), ('favorita', 'emergency', 'feat'), ('emergency', 'feat', 'chemical'), ('feat', 'chemical', 'brother'), ('chemical', 'brother', 'bit'), ('brother', 'bit', 'deezercolombia')]",nueva favorita emergency feat chemical brother bit deezercolombia nueva_favorita favorita_emergency emergency_feat feat_chemical chemical_brother brother_bit bit_deezercolombia nueva_favorita_emergency favorita_emergency_feat emergency_feat_chemical feat_chemical_brother chemical_brother_bit brother_bit_deezercolombia
0,trending nigeria police charge traditional ruler others informant۪s murder,police,Now Trending in Nigeria: Police charge traditional ruler others with informant۪s  murder http://t.co/DQhpm4A5qY,111,0,0,1,-0.6908,"[('trending', 'nigeria'), ('nigeria', 'police'), ('police', 'charge'), ('charge', 'traditional'), ('traditional', 'ruler'), ('ruler', 'others'), ('others', 'informant۪s'), ('informant۪s', 'murder')]","[('trending', 'nigeria', 'police'), ('nigeria', 'police', 'charge'), ('police', 'charge', 'traditional'), ('charge', 'traditional', 'ruler'), ('traditional', 'ruler', 'others'), ('ruler', 'others', 'informant۪s'), ('others', 'informant۪s', 'murder')]",trending nigeria police charge traditional ruler others informant۪s murder trending_nigeria nigeria_police police_charge charge_traditional traditional_ruler ruler_others others_informant۪s informant۪s_murder trending_nigeria_police nigeria_police_charge police_charge_traditional charge_traditional_ruler traditional_ruler_others ruler_others_informant۪s others_informant۪s_murder
0,jeff bullied sally raped ben drowned hoodie betrayed lj abandoned ej sacrifice lost,drowned,Jeff was bullied Sally was raped Ben was drowned Hoodie was betrayed LJ was abandoned EJ was a sacrifice Lost S.. (http://t.co/mFl7jzspOu),138,0,0,1,-0.9716,"[('jeff', 'bullied'), ('bullied', 'sally'), ('sally', 'raped'), ('raped', 'ben'), ('ben', 'drowned'), ('drowned', 'hoodie'), ('hoodie', 'betrayed'), ('betrayed', 'lj'), ('lj', 'abandoned'), ('abandoned', 'ej'), ('ej', 'sacrifice'), ('sacrifice', 'lost')]","[('jeff', 'bullied', 'sally'), ('bullied', 'sally', 'raped'), ('sally', 'raped', 'ben'), ('raped', 'ben', 'drowned'), ('ben', 'drowned', 'hoodie'), ('drowned', 'hoodie', 'betrayed'), ('hoodie', 'betrayed', 'lj'), ('betrayed', 'lj', 'abandoned'), ('lj', 'abandoned', 'ej'), ('abandoned', 'ej', 'sacrifice'), ('ej', 'sacrifice', 'lost')]",jeff bullied sally raped ben drowned hoodie betrayed lj abandoned ej sacrifice lost jeff_bullied bullied_sally sally_raped raped_ben ben_drowned drowned_hoodie hoodie_betrayed betrayed_lj lj_abandoned abandoned_ej ej_sacrifice sacrifice_lost jeff_bullied_sally bullied_sally_raped sally_raped_ben raped_ben_drowned ben_drowned_hoodie drowned_hoodie_betrayed hoodie_betrayed_lj betrayed_lj_abandoned lj_abandoned_ej abandoned_ej_sacrifice ej_sacrifice_lost
0,postal service agrees sell demolish downtown building,demolish,Postal Service agrees to sell not demolish downtown building http://t.co/7mEpKbF9E8,83,0,0,1,0.2023,"[('postal', 'service'), ('service', 'agrees'), ('agrees', 'sell'), ('sell', 'demolish'), ('demolish', 'downtown'), ('downtown', 'building')]","[('postal', 'service', 'agrees'), ('service', 'agrees', 'sell'), ('agrees', 'sell', 'demolish'), ('sell', 'demolish', 'downtown'), ('demolish', 'downtown', 'building')]",postal service agrees sell demolish downtown building postal_service service_agrees agrees_sell sell_demolish demolish_downtown downtown_building postal_service_agrees service_agrees_sell agrees_sell_demolish sell_demolish_downtown demolish_downtown_building
0,garbage truck really caught fire lmfao,fire truck,Our garbage truck really caught on fire lmfao.,46,0,0,0,0.2698,"[('garbage', 'truck'), ('truck', 'really'), ('really', 'caught'), ('caught', 'fire'), ('fire', 'lmfao')]","[('garbage', 'truck', 'really'), ('truck', 'really', 'caught'), ('really', 'caught', 'fire'), ('caught', 'fire', 'lmfao')]",garbage truck really caught fire lmfao garbage_truck truck_really really_caught caught_fire fire_lmfao garbage_truck_really truck_really_caught really_caught_fire caught_fire_lmfao
0,guy run fast creates tornado without breaking sweat make superman look like slowpoke poc,tornado,Guys he can run so fast he creates a tornado WITHOUT BREAKING A SWEAT. He makes Superman look like a slowpoke. He can be a POC.,127,0,0,0,0.5574,"[('guy', 'run'), ('run', 'fast'), ('fast', 'creates'), ('creates', 'tornado'), ('tornado', 'without'), ('without', 'breaking'), ('breaking', 'sweat'), ('sweat', 'make'), ('make', 'superman'), ('superman', 'look'), ('look', 'like'), ('like', 'slowpoke'), ('slowpoke', 'poc')]","[('guy', 'run', 'fast'), ('run', 'fast', 'creates'), ('fast', 'creates', 'tornado'), ('creates', 'tornado', 'without'), ('tornado', 'without', 'breaking'), ('without', 'breaking', 'sweat'), ('breaking', 'sweat', 'make'), ('sweat', 'make', 'superman'), ('make', 'superman', 'look'), ('superman', 'look', 'like'), ('look', 'like', 'slowpoke'), ('like', 'slowpoke', 'poc')]",guy run fast creates tornado without breaking sweat make superman look like slowpoke poc guy_run run_fast fast_creates creates_tornado tornado_without without_breaking breaking_sweat sweat_make make_superman superman_look look_like like_slowpoke slowpoke_poc guy_run_fast run_fast_creates fast_creates_tornado creates_tornado_without tornado_without_breaking without_breaking_sweat breaking_sweat_make sweat_make_superman make_superman_look superman_look_like look_like_slowpoke like_slowpoke_poc
0,debatequestionswewanttohear thug boy boy,rioting,#DebateQuestionsWeWantToHear Are these thugs or boys being boys? https://t.co/T0aZ5d9BHK,88,1,0,1,0.0,"[('debatequestionswewanttohear', 'thug'), ('thug', 'boy'), ('boy', 'boy')]","[('debatequestionswewanttohear', 'thug', 'boy'), ('thug', 'boy', 'boy')]",debatequestionswewanttohear thug boy boy debatequestionswewanttohear_thug thug_boy boy_boy debatequestionswewanttohear_thug_boy thug_boy_boy
0,fascinating pic inside north korea propaganda devastation people living life,devastation,Fascinating pics from inside North Korea. Not propaganda not devastation - just people living life. http://t.co/E2Dbcpwd9u,122,0,0,1,-0.0772,"[('fascinating', 'pic'), ('pic', 'inside'), ('inside', 'north'), ('north', 'korea'), ('korea', 'propaganda'), ('propaganda', 'devastation'), ('devastation', 'people'), ('people', 'living'), ('living', 'life')]","[('fascinating', 'pic', 'inside'), ('pic', 'inside', 'north'), ('inside', 'north', 'korea'), ('north', 'korea', 'propaganda'), ('korea', 'propaganda', 'devastation'), ('propaganda', 'devastation', 'people'), ('devastation', 'people', 'living'), ('people', 'living', 'life')]",fascinating pic inside north korea propaganda devastation people living life fascinating_pic pic_inside inside_north north_korea korea_propaganda propaganda_devastation devastation_people people_living living_life fascinating_pic_inside pic_inside_north inside_north_korea north_korea_propaganda korea_propaganda_devastation propaganda_devastation_people devastation_people_living people_living_life
0,soap education sudden massacre deadly long run mark twain,massacre,Soap and education are not as sudden as a massacre but they are more deadly in the long run. -- Mark Twain,106,0,0,0,0.0,"[('soap', 'education'), ('education', 'sudden'), ('sudden', 'massacre'), ('massacre', 'deadly'), ('deadly', 'long'), ('long', 'run'), ('run', 'mark'), ('mark', 'twain')]","[('soap', 'education', 'sudden'), ('education', 'sudden', 'massacre'), ('sudden', 'massacre', 'deadly'), ('massacre', 'deadly', 'long'), ('deadly', 'long', 'run'), ('long', 'run', 'mark'), ('run', 'mark', 'twain')]",soap education sudden massacre deadly long run mark twain soap_education education_sudden sudden_massacre massacre_deadly deadly_long long_run run_mark mark_twain soap_education_sudden education_sudden_massacre sudden_massacre_deadly massacre_deadly_long deadly_long_run long_run_mark run_mark_twain
0,1970 mercury cyclone gt hood moulding nice core cobra jet 429cj gt,cyclone,1970 Mercury Cyclone GT Hood Moulding Very NICE CORE Cobra Jet 429CJ GT http://t.co/jOBVBvKFnZ http://t.co/C8zPmZhTDE,117,0,0,1,0.7184,"[('1970', 'mercury'), ('mercury', 'cyclone'), ('cyclone', 'gt'), ('gt', 'hood'), ('hood', 'moulding'), ('moulding', 'nice'), ('nice', 'core'), ('core', 'cobra'), ('cobra', 'jet'), ('jet', '429cj'), ('429cj', 'gt')]","[('1970', 'mercury', 'cyclone'), ('mercury', 'cyclone', 'gt'), ('cyclone', 'gt', 'hood'), ('gt', 'hood', 'moulding'), ('hood', 'moulding', 'nice'), ('moulding', 'nice', 'core'), ('nice', 'core', 'cobra'), ('core', 'cobra', 'jet'), ('cobra', 'jet', '429cj'), ('jet', '429cj', 'gt')]",1970 mercury cyclone gt hood moulding nice core cobra jet 429cj gt 1970_mercury mercury_cyclone cyclone_gt gt_hood hood_moulding moulding_nice nice_core core_cobra cobra_jet jet_429cj 429cj_gt 1970_mercury_cyclone mercury_cyclone_gt cyclone_gt_hood gt_hood_moulding hood_moulding_nice moulding_nice_core nice_core_cobra core_cobra_jet cobra_jet_429cj jet_429cj_gt
